index,mtx,m,n,nnz,cusparse,pixel_time,pixel_gflops
3015,1095_lock_700.mtx,700,700,22175,0.0,0.005,8.628
3018,1023_lshp2614.mtx,2614,2614,17980,0.0,0.004,8.908
3019,1026_spiral.mtx,1434,1434,18228,0.0,0.006,6.439
3022,1638_scsd8-2c.mtx,5130,35910,112770,0.0,0.006,38.059
3024,0503_dwt_193.mtx,193,193,3493,0.0,0.004,1.572
3025,0782_lp_scfxm3.mtx,990,1800,8206,0.0,0.005,3.21
3026,1281_G3.mtx,800,800,38352,0.0,0.004,18.622
3027,0652_fpga_dcop_44.mtx,1220,1220,5892,0.0,0.005,2.461
3028,0135_GD06_theory.mtx,101,101,380,0.0,0.004,0.189
3032,0304_oscil_dcop_10.mtx,430,430,1544,0.0,0.004,0.826
3036,0115_curtis54.mtx,54,54,291,0.0,0.004,0.136
3037,2181_lhr34c.mtx,35152,35152,764014,0.0,0.011,137.203
3041,0349_dwt_221.mtx,221,221,1629,0.0,0.004,0.84
3042,0474_can_268.mtx,268,268,3082,0.0,0.005,1.277
3045,1958_vibrobox.mtx,12328,12328,342828,0.0,0.011,61.977
3047,2494_amazon0312.mtx,400727,400727,3200440,0.0,0.737,8.685
3048,1793_jnlbrng1.mtx,40000,40000,199200,0.0,0.008,49.794
3057,1948_me2010.mtx,69518,69518,335476,0.0,0.059,11.393
3058,1405_shermanACd.mtx,6136,6136,53329,0.0,0.008,13.217
3060,1577_fxm3_6(0).mtx,5026,5026,94026,0.0,0.006,31.373
3061,1573_big.mtx,13209,13209,91465,0.0,0.008,22.601
3063,1483_ex20.mtx,2203,2203,69981,0.0,0.005,25.866
3065,0242_flower_7_1.mtx,463,393,1178,0.0,0.004,0.627
3067,2394_cfd1.mtx,70656,70656,1828364,0.0,0.035,105.652
3068,2548_TF19.mtx,241029,317955,4370721,0.0,0.701,12.476
3071,2319_raefsky4.mtx,19779,19779,1328611,0.0,0.014,196.613
3072,0947_D_9.mtx,815,1133,12395,0.0,0.004,6.132
3075,0561_Maragal_2.mtx,555,350,4357,0.0,0.004,1.966
3076,1365_rosen2.mtx,1032,3080,47536,0.0,0.006,15.637
3077,0521_bp_200.mtx,822,822,3802,0.0,0.006,1.367
3083,0463_qh768.mtx,768,768,2934,0.0,0.004,1.593
3085,1134_delaunay_n12.mtx,4096,4096,24528,0.0,0.007,7.029
3086,2236_net50.mtx,16320,16320,945200,0.0,0.021,88.843
3088,1196_lp_greenbea.mtx,2392,5598,31070,0.0,0.006,10.341
3091,2772_mawi_201512012345.mtx,18571154,18571154,38040320,0.0,3.447,22.072
3094,0612_nos5.mtx,468,468,5172,0.0,0.004,2.481
3095,2025_bcsstk17.mtx,10974,10974,428650,0.0,0.007,128.185
3098,1633_scfxm1-2b.mtx,19036,33047,111052,0.0,0.006,34.281
3102,0381_bcsstm26.mtx,1922,1922,1922,0.0,0.002,1.732
3107,1752_jan99jac080.mtx,27534,27534,171522,0.0,0.014,25.351
3109,2477_thermomech_dK.mtx,204316,204316,2846228,0.0,0.261,21.811
3111,0013_relat3.mtx,12,5,24,0.0,0.002,0.021
3112,2050_af23560.mtx,23560,23560,484256,0.0,0.008,121.444
3113,1965_cit-HepTh.mtx,27770,27770,352807,0.0,0.075,9.471
3116,0844_filter2D.mtx,1668,1668,10750,0.0,0.004,5.55
3120,0732_lp_nug08.mtx,912,1632,7296,0.0,0.005,3.1
3121,2562_rajat29.mtx,643994,643994,4866270,0.0,0.305,31.936
3124,1597_se.mtx,32768,32768,98300,0.0,0.006,33.187
3125,2835_mycielskian18.mtx,196607,196607,300933832,0.0,8.565,70.267
3126,0951_D_7.mtx,1270,971,12714,0.0,0.004,6.132
3129,0009_rel3.mtx,12,5,18,0.0,0.002,0.016
3131,1811_g3rmt3m3.mtx,5357,5357,207695,0.0,0.005,77.196
3133,2560_apache2.mtx,715176,715176,4817870,0.0,0.237,40.639
3134,1872_airfoil_2d.mtx,14214,14214,259688,0.0,0.013,39.708
3136,1025_freeFlyingRobot_4.mtx,2358,2358,18218,0.0,0.005,7.043
3138,0323_oscil_dcop_31.mtx,430,430,1544,0.0,0.004,0.816
3139,1797_c-52.mtx,23948,23948,202716,0.0,0.01,40.114
3141,1414_ex10.mtx,2410,2410,54840,0.0,0.005,22.02
3143,2244_crystk02.mtx,13965,13965,968583,0.0,0.014,138.103
3146,1764_wang3.mtx,26064,26064,177168,0.0,0.007,50.976
3149,0814_G21.mtx,800,800,9334,0.0,0.005,3.511
3150,1280_G2.mtx,800,800,38352,0.0,0.004,18.501
3152,0006_mycielskian3.mtx,5,5,10,0.0,0.002,0.009
3153,1691_cavity24.mtx,4562,4562,138187,0.0,0.005,50.935
3154,2632_thermal2.mtx,1228045,1228045,8580313,0.0,1.114,15.41
3155,0231_pde225.mtx,225,225,1065,0.0,0.003,0.639
3157,0320_oscil_dcop_04.mtx,430,430,1544,0.0,0.004,0.8
3159,0924_watt_1.mtx,1856,1856,11360,0.0,0.004,5.888
3160,0608_Franz1.mtx,2240,768,5120,0.0,0.004,2.669
3161,2608_sls.mtx,1748122,62729,6804304,0.0,0.688,19.768
3164,1946_ckt11752_dc_1.mtx,49702,49702,333029,0.0,0.015,44.846
3166,2518_smt.mtx,25710,25710,3753184,0.0,0.041,184.886
3168,1282_G1.mtx,800,800,38352,0.0,0.004,17.855
3170,0509_dwt_419.mtx,419,419,3563,0.0,0.004,1.715
3172,2443_Stanford.mtx,281903,281903,2312497,0.0,0.687,6.728
3175,1509_cegb3306.mtx,3306,3306,74916,0.0,0.005,30.634
3177,1177_spaceShuttleEntry_3.mtx,1834,1834,28757,0.0,0.005,10.889
3179,0812_G15.mtx,800,800,9322,0.0,0.005,3.535
3180,0395_tols340.mtx,340,340,2196,0.0,0.005,0.961
3181,0520_sherman4.mtx,1104,1104,3786,0.0,0.004,1.959
3182,1537_dano3mip.mtx,3202,15851,81633,0.0,0.011,14.352
3187,1418_Goodwin_013.mtx,1965,1965,56069,0.0,0.005,20.693
3188,0190_zed.mtx,116,142,666,0.0,0.004,0.333
3190,0926_extr1.mtx,2837,2837,11407,0.0,0.004,5.691
3193,2200_nemeth19.mtx,9506,9506,818302,0.0,0.007,246.811
3195,2229_soc-Slashdot0811.mtx,77360,77360,905468,0.0,0.181,9.988
3197,1919_Goodwin_030.mtx,10142,10142,312814,0.0,0.006,100.68
3198,0373_rw496.mtx,496,496,1859,0.0,0.004,1.034
3201,1710_bauru5727.mtx,40366,40366,145019,0.0,0.008,36.378
3204,1591_Franz9.mtx,19588,4164,97508,0.0,0.005,43.136
3206,0884_adder_dcop_39.mtx,1813,1813,11246,0.0,0.005,4.178
3209,2159_image_interp.mtx,240000,120000,711683,0.0,0.016,90.834
3210,0899_adder_dcop_15.mtx,1813,1813,11246,0.0,0.005,4.203
3211,2445_ASIC_680ks.mtx,682712,682712,2329176,0.0,0.085,54.918
3212,1512_ex13.mtx,2568,2568,75628,0.0,0.005,29.542
3213,1905_c-60.mtx,43640,43640,298578,0.0,0.014,43.144
3214,2579_para-9.mtx,155924,155924,5416358,0.0,0.314,34.506
3221,0128_wheel_7_1.mtx,114,113,338,0.0,0.004,0.174
3223,0173_Trec8.mtx,23,84,549,0.0,0.004,0.264
3224,0109_GD97_b.mtx,47,47,264,0.0,0.004,0.132
3225,2315_n4c6-b7.mtx,163215,104115,1305720,0.0,0.035,73.738
3228,1315_dw4096.mtx,8192,8192,41746,0.0,0.004,20.221
3231,2102_ASIC_100ks.mtx,99190,99190,578890,0.0,0.023,49.75
3232,0204_dwt_234.mtx,234,234,834,0.0,0.004,0.443
3234,0511_L.mtx,956,956,3640,0.0,0.004,1.877
3235,0697_jpwh_991.mtx,991,991,6027,0.0,0.004,3.111
3237,0601_lpi_klein2.mtx,477,531,5062,0.0,0.004,2.286
3240,2414_rajat24.mtx,358172,358172,1948235,0.0,0.111,35.102
3242,0721_orsirr_1.mtx,1030,1030,6858,0.0,0.004,3.575
3243,2478_stat96v2.mtx,29089,957432,2852184,0.0,0.053,108.232
3244,2472_ct20stif.mtx,52329,52329,2698463,0.0,0.025,214.147
3246,1358_meg4.mtx,5860,5860,46842,0.0,0.005,17.105
3249,2556_tmt_unsym.mtx,917825,917825,4584801,0.0,0.163,56.317
3250,1983_lhr17c.mtx,17576,17576,381975,0.0,0.007,109.968
3253,1552_kineticBatchReactor_7.mtx,7968,7968,84508,0.0,0.006,28.188
3259,0990_lp_pilot_ja.mtx,940,2267,14977,0.0,0.005,5.672
3262,2291_nemeth21.mtx,9506,9506,1173746,0.0,0.007,320.258
3264,2221_HTC_336_9129.mtx,226340,226340,883422,0.0,0.026,67.45
3265,1663_c-43.mtx,11125,11125,123675,0.0,0.007,35.195
3270,0725_lp_ganges.mtx,1309,1706,6937,0.0,0.005,2.949
3274,0893_adder_dcop_64.mtx,1813,1813,11246,0.0,0.005,4.178
3275,2262_gyro_k.mtx,17361,17361,1021159,0.0,0.017,119.784
3277,2426_pa2010.mtx,421545,421545,2058462,0.0,0.538,7.659
3278,0585_mycielskian8.mtx,191,191,4720,0.0,0.005,1.74
3280,0156_GD97_c.mtx,452,452,460,0.0,0.004,0.222
3281,1213_ex4.mtx,1601,1601,32299,0.0,0.005,12.234
3283,2815_ML_Geer.mtx,1504002,1504002,110879972,0.0,1.368,162.064
3285,0357_shl_0.mtx,663,663,1687,0.0,0.006,0.561
3286,2254_preferentialAttachment.mtx,100000,100000,999970,0.0,0.403,4.965
3288,1379_delaunay_n13.mtx,8192,8192,49094,0.0,0.005,20.593
3290,2622_TEM181302.mtx,181302,181302,7839010,0.0,0.229,68.388
3291,0642_fpga_dcop_10.mtx,1220,1220,5884,0.0,0.005,2.374
3297,2062_t3dl.mtx,20360,20360,509866,0.0,0.013,75.76
3301,2284_landmark.mtx,71952,2704,1151232,0.0,0.012,196.926
3302,0866_adder_dcop_51.mtx,1813,1813,11246,0.0,0.005,4.199
3304,0882_adder_dcop_38.mtx,1813,1813,11246,0.0,0.005,4.183
3307,1366_mhd1280a.mtx,1280,1280,47906,0.0,0.005,18.768
3309,1781_CAG_mat1916.mtx,1916,1916,195985,0.0,0.006,60.922
3314,0152_bfwa62.mtx,62,62,450,0.0,0.004,0.205
3319,0874_adder_dcop_17.mtx,1813,1813,11246,0.0,0.006,4.045
3321,1093_IG5-11.mtx,1227,1692,22110,0.0,0.005,9.129
3322,0122_lp_kb2.mtx,43,68,313,0.0,0.004,0.146
3323,1706_ted_B_unscaled.mtx,10605,10605,144579,0.0,0.006,51.895
3324,1268_poli3.mtx,16955,16955,37849,0.0,0.008,9.946
3325,2019_ted_A_unscaled.mtx,10605,10605,424587,0.0,0.006,134.597
3328,2511_ca2010.mtx,710145,710145,3489366,0.0,1.073,6.506
3330,2479_ramage02.mtx,16830,16830,2866352,0.0,0.022,258.149
3332,2727_333SP.mtx,3712815,3712815,22217266,0.0,4.705,9.445
3333,1850_stat96v5.mtx,2307,75779,233921,0.0,0.006,72.827
3335,2487_belgium_osm.mtx,1441295,1441295,3099940,0.0,0.322,19.257
3336,2757_dielFilterV3clx.mtx,420408,420408,32886208,0.0,0.958,68.655
3337,1920_rail516.mtx,516,47827,315412,0.0,0.022,28.722
3338,1718_bcsstk18.mtx,11948,11948,149090,0.0,0.007,45.247
3339,2371_turon_m.mtx,189924,189924,1690876,0.0,0.084,40.38
3341,0351_S10PI_n.mtx,682,682,1633,0.0,0.004,0.881
3342,0492_nos6.mtx,675,675,3255,0.0,0.004,1.687
3343,2482_srb1.mtx,54924,54924,2962152,0.0,0.021,282.824
3344,0300_oscil_dcop_29.mtx,430,430,1544,0.0,0.004,0.825
3348,1516_cavity14.mtx,2597,2597,76367,0.0,0.006,27.604
3349,0953_cz1268.mtx,1268,1268,12786,0.0,0.005,5.465
3350,0607_de063157.mtx,936,1908,5119,0.0,0.004,2.325
3351,0500_nsic.mtx,465,897,3449,0.0,0.005,1.51
3352,0316_oscil_dcop_05.mtx,430,430,1544,0.0,0.004,0.826
3355,2175_g7jac180.mtx,53370,53370,747276,0.0,0.089,16.782
3357,2266_torso2.mtx,115967,115967,1033473,0.0,0.021,98.351
3358,1330_freeFlyingRobot_16.mtx,6078,6078,44006,0.0,0.005,16.064
3361,1279_G8.mtx,800,800,38352,0.0,0.004,17.801
3362,1828_s1rmt3m1.mtx,5489,5489,219521,0.0,0.006,79.321
3363,0473_str_200.mtx,363,363,3068,0.0,0.004,1.428
3364,0040_lpi_bgprtr.mtx,20,40,70,0.0,0.003,0.044
3371,2797_Serena.mtx,1391349,1391349,64531701,0.0,1.522,84.777
3372,0901_adder_dcop_46.mtx,1813,1813,11246,0.0,0.015,1.52
3374,0938_G50.mtx,3000,3000,12000,0.0,0.005,5.32
3378,2122_rajat20.mtx,86916,86916,605045,0.0,0.028,43.82
3379,0054_rel4.mtx,66,12,104,0.0,0.002,0.092
3381,2119_shar_te2-b2.mtx,200200,17160,600600,0.0,0.025,47.286
3384,0764_epb0.mtx,1794,1794,7764,0.0,0.004,4.103
3386,2538_debr.mtx,1048576,1048576,4194298,0.0,0.073,114.411
3388,2339_598a.mtx,110971,110971,1483868,0.0,0.406,7.304
3394,1150_email-Eu-core.mtx,1005,1005,25571,0.0,0.009,5.404
3396,1935_pwt(1).mtx,36519,36519,326107,0.0,0.009,72.34
3399,1977_k3plates.mtx,11107,11107,378927,0.0,0.007,102.607
3402,1020_spaceStation_6.mtx,1111,1111,17595,0.0,0.005,7.473
3403,1619_wiki-Vote.mtx,8297,8297,103689,0.0,0.015,13.666
3407,1511_ch7-6-b4.mtx,15120,12600,75600,0.0,0.005,31.054
3408,2411_conf5_4-8x8-10.mtx,49152,49152,1916928,0.0,0.019,202.154
3410,1623_crystm01.mtx,4875,4875,105339,0.0,0.004,47.068
3415,1194_pf2177.mtx,9728,10178,30984,0.0,0.005,11.421
3416,2370_av41092.mtx,41092,41092,1683902,0.0,0.042,80.949
3417,0714_orbitRaising_2.mtx,739,739,6526,0.0,0.004,2.935
3419,1695_cavity17.mtx,4562,4562,138187,0.0,0.006,49.601
3425,1380_tuma2.mtx,12992,12992,49365,0.0,0.004,23.095
3426,2393_ASIC_320ks.mtx,321671,321671,1827807,0.0,0.165,22.119
3427,0988_Sieber.mtx,2290,2290,14873,0.0,0.005,5.955
3428,1214_plat1919.mtx,1919,1919,32399,0.0,0.004,15.211
3429,0784_lp_grow22.mtx,440,946,8252,0.0,0.004,3.73
3430,1622_nasa4704(0).mtx,4704,4704,104756,0.0,0.005,41.894
3431,2612_cage13.mtx,445315,445315,7479343,0.0,0.339,44.11
3433,0793_Trec10.mtx,106,478,8612,0.0,0.005,3.184
3434,1081_Franz2.mtx,4032,4480,21504,0.0,0.004,10.712
3437,0322_oscil_dcop_46.mtx,430,430,1544,0.0,0.004,0.8
3440,2520_s4dkt3m2.mtx,90449,90449,3753461,0.0,0.027,276.467
3442,0438_fs_680_2.mtx,680,680,2646,0.0,0.004,1.463
3443,1318_freeFlyingRobot_12.mtx,5578,5578,41940,0.0,0.005,17.327
3444,2739_asia_osm.mtx,11950757,11950757,25423206,0.0,2.031,25.034
3446,1652_conf5_0-4x4-18.mtx,3072,3072,119808,0.0,0.005,46.107
3453,1086_c-19.mtx,2327,2327,21817,0.0,0.005,8.092
3454,2309_mac_econ_fwd500.mtx,206500,206500,1273389,0.0,0.105,24.185
3456,1422_mark3jac020.mtx,9129,9129,56175,0.0,0.005,21.303
3457,0451_west0655.mtx,655,655,2854,0.0,0.004,1.418
3459,0334_oscil_dcop_53.mtx,430,430,1544,0.0,0.004,0.821
3461,0186_gent113.mtx,113,113,655,0.0,0.004,0.315
3463,1084_ch6-6-b3.mtx,5400,2400,21600,0.0,0.004,11.137
3464,0685_fpga_dcop_18.mtx,1220,1220,5892,0.0,0.005,2.435
3466,0134_can_73.mtx,73,73,377,0.0,0.004,0.195
3467,1849_lhr11.mtx,10964,10964,233741,0.0,0.006,77.888
3468,2285_msc23052.mtx,23052,23052,1154814,0.0,0.015,150.651
3469,0603_de080285.mtx,936,1908,5082,0.0,0.004,2.358
3470,1915_lhr14.mtx,14270,14270,307858,0.0,0.006,101.687
3474,0914_adder_dcop_34.mtx,1813,1813,11246,0.0,0.005,4.161
3475,2283_bcsstk36.mtx,23052,23052,1143140,0.0,0.012,196.771
3476,1148_lns_3937.mtx,3937,3937,25407,0.0,0.004,13.446
3478,1007_rosen8.mtx,520,1544,16058,0.0,0.007,4.527
3481,2223_tube1.mtx,21498,21498,897056,0.0,0.011,158.898
3482,2352_lhr71.mtx,70304,70304,1528092,0.0,0.017,180.2
3484,0495_lp_scrs8.mtx,490,1275,3288,0.0,0.005,1.398
3485,1933_pwt.mtx,36519,36519,326107,0.0,0.009,73.448
3486,1211_lpl2.mtx,3294,10881,32232,0.0,0.004,14.522
3489,2163_c-64b.mtx,51035,51035,717841,0.0,0.014,103.116
3491,0695_dwt_758.mtx,758,758,5994,0.0,0.004,2.78
3494,1101_c-20.mtx,2921,2921,22685,0.0,0.006,7.895
3495,2187_dc3.mtx,116835,116835,766396,0.0,0.026,58.091
3496,2302_twotone.mtx,120750,120750,1224224,0.0,0.065,37.957
3497,2563_netherlands_osm.mtx,2216688,2216688,4882476,0.0,0.663,14.736
3501,2303_mn2010.mtx,259777,259777,1227102,0.0,0.231,10.61
3503,1021_Si2.mtx,769,769,17801,0.0,0.005,7.753
3504,1902_Reuters911.mtx,13332,13332,296076,0.0,0.063,9.413
3505,0007_Trec5.mtx,3,7,12,0.0,0.002,0.01
3510,2550_TSOPF_FS_b300_c1.mtx,29214,29214,4400122,0.0,0.019,459.615
3514,1717_nug08-3rd.mtx,19728,29856,148416,0.0,0.011,26.631
3515,1069_large.mtx,4282,8617,20635,0.0,0.005,8.792
3516,1763_t2dah_e.mtx,11445,11445,176117,0.0,0.005,67.973
3517,2091_patents_main.mtx,240547,240547,560943,0.0,0.151,7.446
3519,1024_lp_cre_a.mtx,3516,7248,18168,0.0,0.007,5.008
3520,2475_helm2d03.mtx,392257,392257,2741935,0.0,0.131,41.741
3522,2333_std1_Jac3.mtx,21982,21982,1455848,0.0,0.019,152.031
3527,1729_hangGlider_5.mtx,16011,16011,155246,0.0,0.007,42.933
3528,2571_web-Google.mtx,916428,916428,5105039,0.0,2.228,4.583
3529,2013_cz40948.mtx,40948,40948,412148,0.0,0.012,67.499
3531,0657_fpga_dcop_31.mtx,1220,1220,5892,0.0,0.005,2.363
3532,0507_lp_shell.mtx,536,1777,3558,0.0,0.005,1.383
3533,0270_can_161.mtx,161,161,1377,0.0,0.003,0.806
3534,1636_south31.mtx,18425,36321,112398,0.0,0.006,36.546
3535,0172_IG5-7.mtx,62,150,549,0.0,0.004,0.274
3536,1707_lp_osa_07.mtx,1118,25067,144812,0.0,0.008,38.524
3540,0965_n2c6-b8.mtx,1470,3990,13230,0.0,0.004,6.208
3542,0993_n2c6-b4.mtx,3003,1365,15015,0.0,0.004,7.77
3544,0291_oscil_dcop_57.mtx,430,430,1544,0.0,0.004,0.8
3546,2240_scircuit.mtx,170998,170998,958936,0.0,0.048,39.848
3547,2776_Hardesty3.mtx,8217820,7591564,40451632,0.0,1.553,52.086
3548,2039_epb3.mtx,84617,84617,463625,0.0,0.017,53.552
3550,0352_lpi_vol1.mtx,323,464,1646,0.0,0.004,0.836
3554,0615_lpi_pilot4i.mtx,410,1123,5264,0.0,0.005,2.006
3555,2095_g7jac140.mtx,41490,41490,565956,0.0,0.037,30.998
3556,2458_c8_mat11_I.mtx,4562,5761,2462970,0.0,0.029,172.822
3557,1892_mark3jac100.mtx,45769,45769,285215,0.0,0.018,30.918
3559,1384_mbeaflw.mtx,496,496,49920,0.0,0.006,15.725
3561,2261_gyro.mtx,17361,17361,1021159,0.0,0.017,117.699
3563,1432_fxm3_6.mtx,6200,12625,57722,0.0,0.005,21.968
3565,2112_LeGresley_87936.mtx,87936,87936,593276,0.0,0.037,32.148
3566,2544_pdb1HYS.mtx,36417,36417,4344765,0.0,0.03,287.191
3567,0807_scagr7-2c.mtx,2447,3479,9005,0.0,0.004,4.193
3570,1426_rdist2.mtx,3198,3198,56934,0.0,0.005,23.459
3571,1121_rosen1.mtx,520,1544,23794,0.0,0.006,7.589
3573,1402_ex3.mtx,1821,1821,52685,0.0,0.005,20.516
3576,0342_abb313.mtx,313,176,1557,0.0,0.004,0.806
3577,1203_commanche_dual.mtx,7920,7920,31680,0.0,0.004,14.43
3578,0097_Maragal_1.mtx,32,14,234,0.0,0.003,0.179
3579,1126_lshp3466.mtx,3466,3466,23896,0.0,0.004,11.519
3580,0215_spaceStation_1.mtx,99,99,927,0.0,0.004,0.499
3585,0659_fpga_dcop_42.mtx,1220,1220,5892,0.0,0.005,2.389
3586,0553_fs_541_4.mtx,541,541,4285,0.0,0.004,2.249
3588,1377_bips07_1693.mtx,13275,13275,49044,0.0,0.005,20.937
3591,1861_benzene.mtx,8219,8219,242669,0.0,0.008,57.566
3593,0939_lutz30-23-b6.mtx,1716,3003,12012,0.0,0.004,5.816
3596,0052_Hamrle1.mtx,32,32,98,0.0,0.003,0.07
3598,0702_130bit.mtx,584,575,6120,0.0,0.004,2.853
3600,1117_spaceStation_13.mtx,1617,1617,23649,0.0,0.005,8.961
3601,0722_lshp1009.mtx,1009,1009,6865,0.0,0.004,3.308
3603,0228_lp_nug05.mtx,210,225,1050,0.0,0.004,0.524
3608,1264_lp_woodw.mtx,1098,8418,37487,0.0,0.006,12.922
3609,0616_lp_pilot4.mtx,410,1123,5264,0.0,0.005,2.114
3612,0431_lpi_reactor.mtx,318,808,2591,0.0,0.005,1.042
3615,0687_fpga_dcop_22.mtx,1220,1220,5892,0.0,0.005,2.435
3616,2416_TSOPF_FS_b39_c19.mtx,76216,76216,1977600,0.0,0.017,226.4
3617,1878_fxm4_6.mtx,22400,47185,265442,0.0,0.01,52.552
3618,0629_netscience.mtx,1589,1589,5484,0.0,0.004,2.638
3619,2350_neos.mtx,479119,515905,1526794,0.0,0.103,29.652
3620,2012_sd2010.mtx,88360,88360,410722,0.0,0.067,12.279
3624,2152_nemeth18.mtx,9506,9506,695234,0.0,0.007,209.502
3626,1739_hvdc1.mtx,24842,24842,159981,0.0,0.008,39.93
3629,1523_ex28.mtx,2603,2603,77781,0.0,0.005,28.691
3630,0144_impcol_c.mtx,137,137,411,0.0,0.004,0.183
3632,2696_af_3_k101.mtx,503625,503625,17550675,0.0,0.212,165.661
3634,2208_pds-70.mtx,114944,390005,833465,0.0,0.159,10.469
3639,0619_M40PI_n.mtx,2182,2182,5341,0.0,0.004,2.577
3640,0003_mycielskian2.mtx,2,2,2,0.0,0.002,0.002
3641,1165_3elt.mtx,4720,4720,27444,0.0,0.004,13.306
3642,1969_lp_ken_18.mtx,105127,154699,358171,0.0,0.041,17.572
3643,1963_poisson3Da.mtx,13514,13514,352762,0.0,0.058,12.126
3645,1984_lhr17.mtx,17576,17576,381975,0.0,0.007,117.009
3646,0771_bwm2000.mtx,2000,2000,7996,0.0,0.004,4.207
3647,1146_model8.mtx,2896,6464,25277,0.0,0.006,9.076
3648,2512_oilpan.mtx,73752,73752,3597188,0.0,0.025,286.983
3649,1728_nsir.mtx,4453,10057,154939,0.0,0.007,43.388
3650,2702_af_shell8.mtx,504855,504855,17588875,0.0,0.211,166.746
3651,1082_utm1700b.mtx,1700,1700,21509,0.0,0.004,10.028
3652,1674_bodyy5.mtx,18589,18589,129281,0.0,0.005,54.595
3653,1857_luxembourg_osm.mtx,114599,114599,239332,0.0,0.013,37.291
3654,1937_shallow_water1.mtx,81920,81920,327680,0.0,0.008,80.373
3655,0388_Trefethen_150.mtx,150,150,2040,0.0,0.004,1.017
3656,1950_ct2010.mtx,67578,67578,336352,0.0,0.048,13.926
3657,0277_can_187.mtx,187,187,1491,0.0,0.004,0.772
3658,0176_08blocks.mtx,300,300,592,0.0,0.004,0.268
3659,1228_bcsstk11.mtx,1473,1473,34241,0.0,0.005,13.705
3660,2365_2cubes_sphere.mtx,101492,101492,1647264,0.0,0.154,21.39
3661,1484_aug3d.mtx,24300,24300,69984,0.0,0.005,29.548
3662,0673_fpga_dcop_11.mtx,1220,1220,5892,0.0,0.005,2.421
3663,1553_c-44.mtx,10728,10728,85000,0.0,0.007,25.044
3664,2024_helm3d01.mtx,32226,32226,428444,0.0,0.037,23.105
3665,1107_barth4.mtx,6019,6019,23492,0.0,0.004,11.817
3666,0870_adder_dcop_66.mtx,1813,1813,11246,0.0,0.006,3.994
3667,2141_wv2010.mtx,135218,135218,662922,0.0,0.118,11.226
3668,2631_torso1.mtx,116158,116158,8516500,0.0,0.102,166.812
3669,1014_Erdos02.mtx,6927,6927,16944,0.0,0.007,4.631
3670,1229_bcsstk12.mtx,1473,1473,34241,0.0,0.005,13.569
3671,0080_can_24.mtx,24,24,160,0.0,0.003,0.109
3672,1822_ak2010.mtx,45292,45292,217098,0.0,0.033,13.207
3673,0894_adder_dcop_65.mtx,1813,1813,11246,0.0,0.006,3.742
3674,2317_SiO.mtx,33401,33401,1317655,0.0,0.026,100.769
3675,0031_GD98_a.mtx,38,38,50,0.0,0.003,0.03
3676,2007_c-57.mtx,37833,37833,405197,0.0,0.011,73.114
3677,0302_oscil_dcop_19.mtx,430,430,1544,0.0,0.004,0.804
3678,2005_rail582.mtx,582,56097,402290,0.0,0.021,38.736
3679,1639_CurlCurl_0.mtx,11083,11083,113343,0.0,0.005,43.063
3680,2703_af_shell6.mtx,504855,504855,17588875,0.0,0.312,112.705
3681,1621_nasa4704.mtx,4704,4704,104756,0.0,0.005,41.902
3682,0462_lpi_pang.mtx,361,741,2933,0.0,0.005,1.141
3683,0387_bibd_17_3.mtx,136,680,2040,0.0,0.005,0.793
3684,2439_pkustk05.mtx,37164,37164,2205144,0.0,0.023,191.278
3685,1322_rajat01.mtx,6833,6833,43250,0.0,0.006,15.285
3686,1398_mk11-b4.mtx,10395,17325,51975,0.0,0.005,21.62
3687,2542_gupta2.mtx,62064,62064,4248286,0.0,0.069,122.646
3688,2281_connectus.mtx,512,394792,1127525,0.0,0.071,31.914
3689,2395_GL7d14.mtx,171375,47271,1831183,0.0,0.786,4.658
3690,1167_bayer08.mtx,3008,3008,27576,0.0,0.006,9.953
3691,2648_atmosmodl.mtx,1489752,1489752,10319760,0.0,0.55,37.553
3692,1992_nemeth04.mtx,9506,9506,394808,0.0,0.006,132.486
3693,0628_lp_scfxm2.mtx,660,1200,5469,0.0,0.007,1.582
3694,2611_bmw7st_1.mtx,141347,141347,7339667,0.0,0.107,137.691
3695,0852_init_adder1.mtx,1813,1813,11156,0.0,0.006,3.729
3696,2271_ibm_matrix_2.mtx,51448,51448,1056610,0.0,0.017,122.619
3697,0015_Tina_AskCal.mtx,11,11,29,0.0,0.002,0.024
3698,0627_n2c6-b3.mtx,1365,455,5460,0.0,0.004,2.923
3699,1731_e18.mtx,24617,38602,156466,0.0,0.013,24.266
3700,1791_SiNa.mtx,5743,5743,198787,0.0,0.006,65.219
3701,2101_ncvxqp7.mtx,87500,87500,574962,0.0,0.027,42.672
3702,2758_mycielskian16.mtx,49151,49151,33382480,0.0,0.531,125.694
3703,1320_Kaufhold.mtx,8765,8765,42471,0.0,0.007,12.821
3704,1867_TSOPF_RS_b39_c7.mtx,14098,14098,252446,0.0,0.005,94.319
3705,0859_adder_dcop_10.mtx,1813,1813,11232,0.0,0.006,3.812
3706,2260_olafu.mtx,16146,16146,1015156,0.0,0.009,234.908
3707,1570_orani678.mtx,2529,2529,90158,0.0,0.006,30.028
3708,1551_biplane-9.mtx,21701,21701,84076,0.0,0.005,34.129
3709,0219_grid1.mtx,252,252,952,0.0,0.005,0.417
3710,0203_bcsstm19.mtx,817,817,817,0.0,0.002,0.721
3711,2196_Chevron2.mtx,90249,90249,803173,0.0,0.016,101.302
